retailer,diamond_type,shape,polish,symmetry,fluorescence,retail_price,price_carat,qualityScore,qualityMaxScore,cut,color,clarity,carat,report,price_2025,price_carat_2025
brilliant earth,lab,pear,Excellent,Excellent,None,3160.0,2209.7902097902097,15.0,15.0,super ideal,G,VS2,1.43,IGI,1189.2,831.61
brilliant earth,lab,oval,Very Good,Very Good,None,760.0,1490.1960784313726,15.0,15.0,super ideal,D,VS1,0.51,IGI,286.01,560.8
brilliant earth,lab,oval,Excellent,Excellent,None,2930.0,1627.7777777777778,15.0,15.0,super ideal,J,SI1,1.8,IGI,1102.65,612.58
brilliant earth,lab,pear,Excellent,Very Good,None,1630.0,1987.8048780487807,14.4,15.0,very good,E,VVS2,0.82,IGI,613.42,748.07
brilliant earth,lab,emerald,Excellent,Excellent,None,14390.0,5555.984555984556,15.0,15.0,super ideal,D,VVS2,2.59,IGI,5415.38,2090.88
brilliant earth,lab,pear,Very Good,Good,None,755.0,1424.5283018867924,14.0,15.0,very good,D,VS2,0.53,IGI,284.13,536.09
brilliant earth,lab,round,Excellent,Excellent,None,3640.0,2141.176470588235,18.0,18.0,super ideal,I,VVS2,1.7,IGI,1369.84,805.79
brilliant earth,lab,round,Excellent,Excellent,None,5340.0,3467.5324675324673,18.0,18.0,ideal,F,VVS2,1.54,IGI,2009.6,1304.94
brilliant earth,lab,round,Excellent,Excellent,None,1455.0,1426.4705882352941,18.0,18.0,ideal,G,SI2,1.02,IGI,547.56,536.82
brilliant earth,lab,round,Excellent,Excellent,None,850.0,1250.0,18.0,18.0,super ideal,E,VS2,0.68,IGI,319.88,470.41
brilliant earth,lab,oval,Excellent,Excellent,None,4916.67,2458.335,14.0,15.0,super ideal,H,SI2,2.0,IGI,1850.29,925.14
brilliant earth,lab,oval,Very Good,Very Good,None,420.0,1050.0,15.0,15.0,super ideal,E,VS1,0.4,IGI,158.06,395.15
brilliant earth,lab,oval,Excellent,Excellent,None,570.0,1017.8571428571428,15.0,15.0,super ideal,G,VS2,0.56,IGI,214.51,383.05
brilliant earth,lab,pear,Very Good,Very Good,None,1226.67,1727.7042253521129,14.0,15.0,very good,E,VVS2,0.71,IGI,461.63,650.19
brilliant earth,lab,round,Excellent,Excellent,None,2140.0,1646.1538461538462,18.0,18.0,super ideal,I,SI1,1.3,IGI,805.35,619.5
brilliant earth,lab,princess,Excellent,Excellent,None,3890.0,2222.8571428571427,15.0,15.0,super ideal,G,SI1,1.75,IGI,1463.92,836.53
brilliant earth,lab,princess,Excellent,Excellent,None,18040.0,5934.210526315789,14.5,15.0,very good,F,VVS2,3.04,IGI,6788.99,2233.22
brilliant earth,lab,round,Excellent,Excellent,None,650.0,1226.4150943396226,15.0,18.0,very good,E,VS2,0.53,IGI,244.61,461.54
brilliant earth,lab,round,Excellent,Excellent,None,2330.0,1522.875816993464,18.0,18.0,ideal,J,VS2,1.53,IGI,876.85,573.1
brilliant earth,lab,round,Excellent,Excellent,None,2775.0,2392.241379310345,18.0,18.0,super ideal,G,VVS2,1.16,IGI,1044.31,900.27
brilliant earth,lab,round,Excellent,Excellent,None,2000.0,1941.7475728155339,18.0,18.0,ideal,F,VS2,1.03,IGI,752.66,730.74
brilliant earth,lab,round,Excellent,Excellent,None,2080.0,1733.3333333333335,18.0,18.0,ideal,E,SI2,1.2,IGI,782.77,652.3
brilliant earth,lab,princess,Excellent,Excellent,None,8000.0,3902.4390243902444,15.0,15.0,super ideal,E,VS1,2.05,IGI,3010.64,1468.6
brilliant earth,lab,oval,Excellent,Very Good,None,790.0,1338.9830508474577,15.0,15.0,super ideal,E,VVS2,0.59,IGI,297.3,503.9
brilliant earth,lab,round,Excellent,Excellent,None,3585.0,2172.727272727273,18.0,18.0,super ideal,F,SI1,1.65,IGI,1349.14,817.66
brilliant earth,lab,oval,Excellent,Excellent,None,2800.0,2545.454545454545,15.0,15.0,super ideal,E,VVS2,1.1,IGI,1053.72,957.93
brilliant earth,lab,round,Excellent,Excellent,None,8030.0,3373.949579831933,18.0,18.0,ideal,G,VS2,2.38,IGI,3021.93,1269.72
brilliant earth,lab,round,Excellent,Excellent,None,2320.0,2090.0900900900897,18.0,18.0,ideal,D,SI1,1.11,IGI,873.08,786.56
brilliant earth,lab,princess,Excellent,Excellent,None,1060.0,1472.2222222222222,15.0,15.0,super ideal,G,VS2,0.72,IGI,398.91,554.04
brilliant earth,lab,round,Excellent,Excellent,None,2620.0,2403.669724770642,18.0,18.0,ideal,E,VS2,1.09,IGI,985.98,904.57
brilliant earth,lab,round,Excellent,Excellent,None,880.0,1629.6296296296296,16.0,18.0,very good,E,VVS2,0.54,IGI,331.17,613.28
brilliant earth,lab,round,Excellent,Excellent,None,4200.0,1858.4070796460178,17.666666666666668,18.0,ideal,J,VS2,2.26,IGI,1580.58,699.37
brilliant earth,lab,round,Excellent,Excellent,None,8980.0,3991.1111111111113,18.0,18.0,super ideal,F,VS1,2.25,IGI,3379.44,1501.97
brilliant earth,lab,pear,Excellent,Excellent,None,3100.0,3009.7087378640776,15.0,15.0,super ideal,E,VVS1,1.03,IGI,1166.62,1132.64
brilliant earth,lab,oval,Excellent,Excellent,None,1040.0,1485.7142857142858,15.0,15.0,super ideal,G,VS2,0.7,IGI,391.38,559.12
brilliant earth,lab,round,Excellent,Excellent,None,11273.33,5580.8564356435645,18.0,18.0,ideal,E,VVS2,2.02,IGI,4242.49,2100.24
brilliant earth,lab,oval,Excellent,Excellent,None,520.0,1083.3333333333335,15.0,15.0,super ideal,D,VS1,0.48,IGI,195.69,407.69
brilliant earth,lab,oval,Excellent,Excellent,None,3110.0,1708.7912087912086,15.0,15.0,super ideal,J,SI1,1.82,IGI,1170.39,643.07
brilliant earth,lab,emerald,Excellent,Excellent,None,1210.0,1344.4444444444443,14.0,15.0,super ideal,E,SI2,0.9,IGI,455.36,505.95
brilliant earth,lab,round,Excellent,Excellent,None,2630.0,2023.076923076923,18.0,18.0,ideal,H,VS1,1.3,IGI,989.75,761.34
brilliant earth,lab,cushion,Excellent,Excellent,None,1674.29,1657.7128712871286,15.0,15.0,very good,F,SI1,1.01,IGI,630.08,623.85
brilliant earth,lab,cushion,Excellent,Very Good,None,490.0,1042.5531914893618,14.0,15.0,very good,D,VS2,0.47,IGI,184.4,392.34
brilliant earth,lab,oval,Excellent,Excellent,None,2420.0,2283.018867924528,15.0,15.0,super ideal,F,VVS2,1.06,IGI,910.72,859.17
brilliant earth,lab,princess,Excellent,Excellent,None,7320.0,3420.5607476635514,15.0,15.0,super ideal,F,VS1,2.14,IGI,2754.73,1287.26
brilliant earth,lab,oval,Excellent,Excellent,None,708.0,1388.235294117647,15.0,15.0,super ideal,D,VS2,0.51,IGI,266.44,522.43
brilliant earth,lab,oval,Excellent,Excellent,None,2233.33,2168.2815533980583,15.0,15.0,very good,E,VS2,1.03,IGI,840.47,815.99
brilliant earth,lab,round,Excellent,Excellent,None,4260.0,2597.560975609756,18.0,18.0,super ideal,G,VS1,1.64,IGI,1603.16,977.54
brilliant earth,lab,round,Excellent,Excellent,None,4532.5,2254.9751243781097,18.0,18.0,super ideal,I,SI1,2.01,IGI,1705.71,848.61
brilliant earth,lab,round,Excellent,Excellent,None,2660.0,2660.0,18.0,18.0,super ideal,G,VVS1,1.0,IGI,1001.04,1001.04
brilliant earth,lab,round,Excellent,Excellent,None,3203.33,2080.0844155844156,18.0,18.0,ideal,G,SI1,1.54,IGI,1205.51,782.8
brilliant earth,lab,oval,Excellent,Excellent,None,6510.0,3175.6097560975613,15.0,15.0,very good,G,VS2,2.05,IGI,2449.91,1195.08
brilliant earth,lab,oval,Very Good,Very Good,None,1410.0,1931.5068493150686,13.8,15.0,very good,D,VVS2,0.73,IGI,530.62,726.88
brilliant earth,lab,round,Excellent,Excellent,None,870.0,1359.375,18.0,18.0,ideal,F,VS1,0.64,IGI,327.41,511.57
brilliant earth,lab,round,Excellent,Excellent,None,4680.0,3019.3548387096776,18.0,18.0,super ideal,F,VS1,1.55,IGI,1761.22,1136.27
brilliant earth,lab,round,Excellent,Excellent,None,430.56,1163.6756756756756,18.0,18.0,super ideal,D,VS2,0.37,IGI,162.03,437.93
brilliant earth,lab,round,Excellent,Excellent,None,2480.0,1878.7878787878788,18.0,18.0,super ideal,F,SI1,1.32,IGI,933.3,707.04
brilliant earth,lab,round,Excellent,Excellent,None,18480.0,6600.0,18.0,18.0,super ideal,E,VS1,2.8,IGI,6954.57,2483.78
brilliant earth,lab,round,Excellent,Excellent,None,4340.0,2679.012345679012,18.0,18.0,super ideal,F,VS2,1.62,IGI,1633.27,1008.19
brilliant earth,lab,round,Excellent,Excellent,None,6470.0,3614.5251396648046,18.0,18.0,super ideal,E,VS1,1.79,IGI,2434.85,1360.25
brilliant earth,lab,pear,Excellent,Excellent,None,8410.0,3737.777777777778,15.0,15.0,super ideal,H,VS1,2.25,IGI,3164.93,1406.64
brilliant earth,lab,round,Excellent,Excellent,None,700.0,1372.549019607843,18.0,18.0,super ideal,G,VVS2,0.51,IGI,263.43,516.53
brilliant earth,lab,round,Excellent,Excellent,None,1960.0,1921.5686274509803,18.0,18.0,super ideal,G,VS2,1.02,IGI,737.61,723.14
brilliant earth,lab,round,Excellent,Excellent,None,2982.0,2464.4628099173556,18.0,18.0,ideal,E,VS1,1.21,IGI,1122.21,927.45
brilliant earth,lab,oval,Excellent,Excellent,None,4380.0,2488.6363636363635,15.0,15.0,super ideal,H,VS1,1.76,IGI,1648.32,936.55
brilliant earth,lab,emerald,Very Good,Very Good,None,1110.0,1585.7142857142858,14.0,15.0,very good,F,VS1,0.7,IGI,417.73,596.75
brilliant earth,lab,round,Excellent,Excellent,None,3053.33,1764.9306358381502,18.0,18.0,super ideal,J,VS1,1.73,IGI,1149.06,664.2
brilliant earth,lab,oval,Excellent,Excellent,None,8330.0,3752.2522522522518,15.0,15.0,super ideal,E,SI1,2.22,IGI,3134.83,1412.08
brilliant earth,lab,round,Excellent,Excellent,None,3290.0,1869.3181818181818,18.0,18.0,ideal,I,VS2,1.76,IGI,1238.12,703.48
brilliant earth,lab,oval,Excellent,Excellent,None,1080.0,1500.0,15.0,15.0,super ideal,F,VS2,0.72,IGI,406.44,564.49
brilliant earth,lab,round,Excellent,Excellent,None,7253.75,3626.875,18.0,18.0,super ideal,G,VS1,2.0,IGI,2729.8,1364.9
brilliant earth,lab,round,Excellent,Excellent,None,1625.0,1608.9108910891089,18.0,18.0,ideal,E,SI2,1.01,IGI,611.54,605.48
brilliant earth,lab,princess,Excellent,Excellent,None,6625.0,3296.019900497513,15.0,15.0,super ideal,G,VS1,2.01,IGI,2493.18,1240.39
brilliant earth,lab,pear,Excellent,Excellent,None,7100.0,3497.5369458128084,15.0,15.0,very good,F,VS2,2.03,IGI,2671.94,1316.23
brilliant earth,lab,oval,Excellent,Excellent,None,6330.0,3102.9411764705883,15.0,15.0,super ideal,G,SI1,2.04,IGI,2382.17,1167.73
brilliant earth,lab,round,Excellent,Excellent,None,2006.0,1823.6363636363635,18.0,18.0,super ideal,E,SI1,1.1,IGI,754.92,686.29
brilliant earth,lab,princess,Excellent,Excellent,None,3150.0,2460.9375,15.0,15.0,super ideal,F,VVS2,1.28,IGI,1185.44,926.12
brilliant earth,lab,round,Excellent,Excellent,None,1600.0,2162.162162162162,18.0,18.0,super ideal,D,VVS2,0.74,IGI,602.13,813.69
brilliant earth,lab,radiant,Excellent,Excellent,None,9190.0,3995.652173913044,15.0,15.0,super ideal,F,VVS2,2.3,IGI,3458.47,1503.68
brilliant earth,lab,round,Excellent,Excellent,None,4260.0,2088.235294117647,18.0,18.0,ideal,I,SI1,2.04,IGI,1603.16,785.86
brilliant earth,lab,round,Excellent,Excellent,None,11655.0,4625.0,18.0,18.0,super ideal,F,VS1,2.52,IGI,4386.12,1740.52
brilliant earth,lab,oval,Very Good,Excellent,None,1420.0,1844.155844155844,14.571428571428571,15.0,very good,D,VS1,0.77,IGI,534.39,694.01
brilliant earth,lab,round,Excellent,Excellent,None,740.0,1370.3703703703702,18.0,18.0,ideal,G,VVS1,0.54,IGI,278.48,515.71
brilliant earth,lab,round,Excellent,Excellent,None,6806.67,3225.909952606635,18.0,18.0,super ideal,G,VS2,2.11,IGI,2561.55,1214.01
brilliant earth,lab,pear,Excellent,Excellent,None,1380.0,1971.4285714285716,14.0,15.0,very good,D,VVS2,0.7,IGI,519.33,741.91
brilliant earth,lab,round,Excellent,Excellent,None,5110.0,2838.8888888888887,18.0,18.0,super ideal,H,VS1,1.8,IGI,1923.04,1068.36
brilliant earth,lab,oval,Excellent,Excellent,None,520.0,981.132075471698,15.0,15.0,super ideal,H,VS2,0.53,IGI,195.69,369.23
brilliant earth,lab,round,Excellent,Excellent,None,550.0,1170.212765957447,18.0,18.0,super ideal,D,VS2,0.47,IGI,206.98,440.39
brilliant earth,lab,round,Excellent,Excellent,None,620.0,1215.686274509804,18.0,18.0,ideal,G,VVS2,0.51,IGI,233.32,457.5
brilliant earth,lab,round,Excellent,Excellent,None,3290.0,2653.2258064516127,18.0,18.0,super ideal,G,VVS1,1.24,IGI,1238.12,998.49
brilliant earth,lab,round,Excellent,Excellent,None,15570.0,6105.882352941177,18.0,18.0,ideal,E,VVS2,2.55,IGI,5859.45,2297.82
brilliant earth,lab,round,Excellent,Excellent,None,3705.0,2437.5,18.0,18.0,ideal,F,SI1,1.52,IGI,1394.3,917.3
brilliant earth,lab,round,Excellent,Excellent,None,3135.0,2702.586206896552,18.0,18.0,super ideal,D,VS1,1.16,IGI,1179.79,1017.06
brilliant earth,lab,emerald,Excellent,Excellent,None,1020.0,1378.3783783783783,14.0,15.0,very good,E,SI1,0.74,IGI,383.86,518.72
brilliant earth,lab,round,Excellent,Excellent,None,3270.0,2006.1349693251534,18.0,18.0,super ideal,I,VVS2,1.63,IGI,1230.6,754.97
brilliant earth,lab,round,Excellent,Excellent,None,3106.67,3106.67,18.0,18.0,ideal,D,VVS2,1.0,IGI,1169.13,1169.13
brilliant earth,lab,round,Excellent,Excellent,None,560.0,1142.857142857143,17.0,18.0,very good,D,SI1,0.49,IGI,210.74,430.09
brilliant earth,lab,oval,Excellent,Excellent,None,3372.0,1983.5294117647059,15.0,15.0,super ideal,I,SI1,1.7,IGI,1268.98,746.46
brilliant earth,lab,radiant,Excellent,Excellent,None,6420.0,3086.5384615384614,15.0,15.0,super ideal,G,VS2,2.08,IGI,2416.04,1161.56
brilliant earth,lab,oval,Excellent,Excellent,None,2790.0,1603.448275862069,15.0,15.0,super ideal,J,VS2,1.74,IGI,1049.96,603.43
brilliant earth,lab,round,Excellent,Excellent,None,4127.5,2751.6666666666665,16.25,18.0,very good,G,VS1,1.5,IGI,1553.3,1035.53
brilliant earth,lab,pear,Excellent,Very Good,None,1330.0,1900.0000000000002,15.0,15.0,super ideal,E,VVS1,0.7,IGI,500.52,715.03
brilliant earth,lab,emerald,Excellent,Excellent,None,6000.0,2970.29702970297,14.0,15.0,very good,G,VS2,2.02,IGI,2257.98,1117.81
brilliant earth,lab,round,Excellent,Excellent,None,5900.0,2920.792079207921,18.0,18.0,super ideal,H,VS2,2.02,IGI,2220.34,1099.18
brilliant earth,lab,marquise,Excellent,Excellent,None,1820.0,1801.980198019802,15.0,15.0,super ideal,H,VVS2,1.01,IGI,684.92,678.14
brilliant earth,lab,princess,Excellent,Excellent,None,2610.0,1535.2941176470588,15.0,15.0,super ideal,J,VS2,1.7,IGI,982.22,577.78
brilliant earth,lab,round,Very Good,Very Good,None,830.0,1338.7096774193549,15.5,18.0,very good,E,VS2,0.62,IGI,312.35,503.8
brilliant earth,lab,pear,Excellent,Excellent,None,12440.0,4859.375,15.0,15.0,very good,E,VVS2,2.56,IGI,4681.54,1828.73
brilliant earth,lab,round,Excellent,Excellent,None,2190.0,1766.1290322580646,18.0,18.0,super ideal,E,SI2,1.24,IGI,824.16,664.65
brilliant earth,lab,pear,Excellent,Excellent,None,580.0,1074.074074074074,15.0,15.0,super ideal,G,VS2,0.54,IGI,218.27,404.21
brilliant earth,lab,asscher,Excellent,Excellent,None,1950.0,1930.6930693069307,14.0,15.0,very good,F,VS2,1.01,IGI,733.84,726.58
brilliant earth,lab,round,Excellent,Excellent,None,1580.0,1816.0919540229886,18.0,18.0,super ideal,F,VS1,0.87,IGI,594.6,683.45
brilliant earth,lab,round,Excellent,Excellent,None,1280.0,1600.0,18.0,18.0,super ideal,E,VS2,0.8,IGI,481.7,602.13
brilliant earth,lab,pear,Excellent,Excellent,None,4320.0,2880.0,14.5,15.0,very good,G,VVS2,1.5,IGI,1625.74,1083.83
brilliant earth,lab,round,Excellent,Excellent,None,3820.0,2158.19209039548,18.0,18.0,ideal,I,VVS2,1.77,IGI,1437.58,812.19
brilliant earth,lab,round,Excellent,Excellent,None,5300.0,2896.174863387978,18.0,18.0,super ideal,F,VS2,1.83,IGI,1994.55,1089.92
brilliant earth,lab,round,Excellent,Excellent,None,853.33,1523.8035714285713,18.0,18.0,ideal,E,VS1,0.56,IGI,321.13,573.45
brilliant earth,lab,oval,Excellent,Excellent,None,1680.0,1866.6666666666665,15.0,15.0,very good,D,VS2,0.9,IGI,632.23,702.48
brilliant earth,lab,round,Excellent,Excellent,None,9140.0,4098.654708520179,18.0,18.0,super ideal,F,VS1,2.23,IGI,3439.65,1542.45
brilliant earth,lab,round,Excellent,Excellent,None,2191.0,2148.0392156862745,18.0,18.0,super ideal,G,VS1,1.02,IGI,824.54,808.37
brilliant earth,lab,round,Excellent,Excellent,None,1020.0,1478.2608695652175,17.875,18.0,ideal,D,VS2,0.69,IGI,383.86,556.31
brilliant earth,lab,round,Excellent,Excellent,None,4570.0,2892.405063291139,18.0,18.0,ideal,H,VVS1,1.58,IGI,1719.83,1088.5
brilliant earth,lab,round,Excellent,Excellent,None,2962.5,2848.5576923076924,18.0,18.0,super ideal,E,VVS2,1.04,IGI,1114.88,1072.0
brilliant earth,lab,pear,Excellent,Very Good,None,713.33,1426.66,15.0,15.0,very good,D,VS2,0.5,IGI,268.45,536.89
brilliant earth,lab,round,Excellent,Excellent,None,3620.0,2276.7295597484276,18.0,18.0,super ideal,E,SI1,1.59,IGI,1362.31,856.8
brilliant earth,lab,round,Excellent,Excellent,None,2790.0,2214.285714285714,18.0,18.0,ideal,E,VS2,1.26,IGI,1049.96,833.3
brilliant earth,lab,cushion,Excellent,Excellent,None,14930.0,4943.7086092715235,14.0,15.0,very good,G,VVS2,3.02,IGI,5618.6,1860.46
brilliant earth,lab,round,Excellent,Excellent,None,2608.33,2532.359223300971,18.0,18.0,super ideal,E,VS1,1.03,IGI,981.59,953.0
brilliant earth,lab,round,Excellent,Excellent,None,2666.0,2613.725490196078,18.0,18.0,super ideal,F,VVS2,1.02,IGI,1003.29,983.62
brilliant earth,lab,marquise,Excellent,Excellent,None,1450.0,1835.4430379746834,15.0,15.0,super ideal,D,VS1,0.79,IGI,545.68,690.73
brilliant earth,lab,oval,Excellent,Excellent,None,9965.0,3986.0,15.0,15.0,super ideal,G,VS1,2.5,IGI,3750.12,1500.05
brilliant earth,lab,oval,Excellent,Excellent,None,380.0,1027.027027027027,15.0,15.0,super ideal,E,VS2,0.37,IGI,143.01,386.5
brilliant earth,lab,emerald,Excellent,Excellent,None,11180.0,4472.0,15.0,15.0,super ideal,E,VS1,2.5,IGI,4207.36,1682.95
brilliant earth,lab,round,Excellent,Excellent,None,1195.0,1439.7590361445784,18.0,18.0,ideal,E,SI1,0.83,IGI,449.71,541.82
brilliant earth,lab,oval,Excellent,Excellent,None,510.0,944.4444444444443,14.0,15.0,very good,I,VS2,0.54,IGI,191.93,355.42
brilliant earth,lab,round,Excellent,Excellent,None,4280.0,2108.3743842364534,18.0,18.0,ideal,J,VVS2,2.03,IGI,1610.69,793.44
brilliant earth,lab,oval,Excellent,Excellent,None,1160.0,1784.6153846153845,15.0,15.0,super ideal,D,VVS1,0.65,IGI,436.54,671.6
brilliant earth,lab,oval,Very Good,Very Good,None,1330.0,1773.3333333333333,14.333333333333334,15.0,very good,D,VS2,0.75,IGI,500.52,667.36
brilliant earth,lab,princess,Excellent,Excellent,None,4840.0,2384.2364532019706,15.0,15.0,super ideal,H,VS2,2.03,IGI,1821.44,897.26
brilliant earth,lab,pear,Excellent,Excellent,None,1400.0,1573.0337078651685,15.0,15.0,super ideal,E,VS2,0.89,IGI,526.86,591.98
brilliant earth,lab,emerald,Very Good,Very Good,None,1500.0,1470.5882352941176,13.0,15.0,very good,E,SI2,1.02,IGI,564.49,553.43
brilliant earth,lab,round,Excellent,Excellent,None,1840.0,1916.6666666666667,18.0,18.0,super ideal,G,VS1,0.96,IGI,692.45,721.3
brilliant earth,lab,oval,Excellent,Very Good,None,350.0,1060.6060606060605,15.0,15.0,super ideal,E,VVS2,0.33,IGI,131.72,399.14
brilliant earth,lab,princess,Excellent,Excellent,None,9020.0,4195.3488372093025,15.0,15.0,super ideal,F,VVS2,2.15,IGI,3394.49,1578.83
brilliant earth,lab,round,Excellent,Excellent,None,3450.0,2446.8085106382982,18.0,18.0,super ideal,F,VS1,1.41,IGI,1298.34,920.81
brilliant earth,lab,princess,Excellent,Excellent,None,4755.0,3128.2894736842104,15.0,15.0,super ideal,F,VVS2,1.52,IGI,1789.45,1177.27
brilliant earth,lab,oval,Excellent,Excellent,None,7730.0,3680.9523809523807,14.75,15.0,very good,G,VS2,2.1,IGI,2909.03,1385.25
brilliant earth,lab,round,Excellent,Excellent,None,2680.0,2290.5982905982905,18.0,18.0,super ideal,G,VS1,1.17,IGI,1008.56,862.02
brilliant earth,lab,pear,Excellent,Excellent,None,780.0,1054.0540540540542,15.0,15.0,super ideal,I,VS2,0.74,IGI,293.54,396.67
brilliant earth,lab,pear,Excellent,Excellent,None,2710.0,2605.7692307692305,15.0,15.0,super ideal,E,VVS2,1.04,IGI,1019.85,980.63
brilliant earth,lab,pear,Excellent,Excellent,None,2130.0,1852.1739130434785,15.0,15.0,very good,G,VS2,1.15,IGI,801.58,697.03
brilliant earth,lab,round,Excellent,Excellent,None,8400.0,4137.931034482759,18.0,18.0,super ideal,D,VS2,2.03,IGI,3161.17,1557.23
brilliant earth,lab,round,Excellent,Excellent,None,8054.0,3987.128712871287,18.0,18.0,ideal,G,VVS2,2.02,IGI,3030.96,1500.47
brilliant earth,lab,round,Excellent,Excellent,None,1370.0,1650.6024096385543,18.0,18.0,super ideal,E,VS1,0.83,IGI,515.57,621.17
brilliant earth,lab,emerald,Excellent,Excellent,None,19040.0,5077.333333333333,15.0,15.0,super ideal,F,VS1,3.75,IGI,7165.32,1910.75
brilliant earth,lab,emerald,Very Good,Excellent,None,3530.0,1738.9162561576356,15.0,15.0,super ideal,J,VS2,2.03,IGI,1328.44,654.41
brilliant earth,lab,round,Excellent,Excellent,None,2760.0,2603.7735849056603,18.0,18.0,super ideal,D,VS1,1.06,IGI,1038.67,979.88
brilliant earth,lab,round,Excellent,Excellent,None,4360.0,2422.222222222222,18.0,18.0,ideal,H,VS1,1.8,IGI,1640.8,911.55
brilliant earth,lab,pear,Excellent,Excellent,None,1560.0,1544.5544554455446,14.0,15.0,very good,H,SI1,1.01,IGI,587.07,581.26
brilliant earth,lab,round,Excellent,Excellent,None,4815.0,2383.6633663366338,18.0,18.0,super ideal,I,VS2,2.02,IGI,1812.03,897.04
brilliant earth,lab,round,Excellent,Excellent,None,3160.0,2257.1428571428573,18.0,18.0,ideal,H,VVS2,1.4,IGI,1189.2,849.43
brilliant earth,lab,round,Excellent,Excellent,None,2192.22,1660.772727272727,18.0,18.0,ideal,I,VS1,1.32,IGI,825.0,625.0
brilliant earth,lab,emerald,Excellent,Excellent,None,2230.0,2027.272727272727,15.0,15.0,super ideal,G,VS1,1.1,IGI,839.21,762.92
brilliant earth,lab,round,Excellent,Excellent,None,3030.0,2006.6225165562914,18.0,18.0,super ideal,I,VVS2,1.51,IGI,1140.28,755.15
brilliant earth,lab,oval,Excellent,Excellent,None,2350.0,2281.5533980582522,15.0,15.0,super ideal,D,VS2,1.03,IGI,884.37,858.62
brilliant earth,lab,oval,Excellent,Excellent,None,1020.0,1378.3783783783783,15.0,15.0,super ideal,E,SI1,0.74,IGI,383.86,518.72
brilliant earth,lab,oval,Excellent,Excellent,None,8560.0,3944.7004608294933,15.0,15.0,super ideal,G,VS1,2.17,IGI,3221.38,1484.51
brilliant earth,lab,round,Excellent,Excellent,None,4725.71,3010.0063694267515,18.0,18.0,super ideal,F,VS1,1.57,IGI,1778.42,1132.75
brilliant earth,lab,round,Excellent,Excellent,None,890.0,1648.148148148148,18.0,18.0,super ideal,D,VS1,0.54,IGI,334.93,620.25
